total_loss,policy_loss,value_loss
2.319754123687744,1.6844427585601807,0.6353114247322083
0.5083951950073242,-6.6472063064575195,7.155601501464844
-4.430437088012695,-4.534473419189453,0.10403655469417572
1.4717307090759277,-1.564213752746582,3.0359444618225098
10.9273681640625,9.194395065307617,1.732973575592041
7.108979225158691,5.328134536743164,1.7808446884155273
5.567166805267334,4.341276168823242,1.2258906364440918
38.51396179199219,13.61592960357666,24.89803123474121
2.406954526901245,2.128324270248413,0.27863016724586487
60.05498504638672,26.399131774902344,33.655853271484375
-5.610983848571777,-6.294269561767578,0.6832854747772217
-2.0503530502319336,-2.86480450630188,0.8144513964653015
111.24529266357422,28.938385009765625,82.3069076538086
-1.482645034790039,-3.7271382808685303,2.244493246078491
-5.147902488708496,-6.823038101196289,1.6751354932785034
-6.914959907531738,-8.382393836975098,1.4674338102340698
-6.567780494689941,-7.677926063537598,1.1101458072662354
-10.486597061157227,-11.4580078125,0.9714103937149048
-7.442971229553223,-8.411592483520508,0.9686213731765747
-7.687837600708008,-8.359920501708984,0.6720830798149109
-6.037580490112305,-6.845036506652832,0.8074559569358826
25.95516586303711,2.853487968444824,23.1016788482666
-10.237421989440918,-10.422502517700195,0.18508054316043854
21.030004501342773,4.346913814544678,16.683090209960938
11.948898315429688,-5.0566792488098145,17.005577087402344
-5.0929951667785645,-6.806215763092041,1.713220477104187
-6.0482916831970215,-6.356954574584961,0.3086627721786499
11.999096870422363,-3.2400009632110596,15.239097595214844
-6.567477226257324,-6.655553817749023,0.08807649463415146
-6.860193729400635,-6.917585372924805,0.05739148333668709
-6.137622356414795,-6.176942348480225,0.03931990638375282
20.538808822631836,-0.5654826164245605,21.104291915893555
28.65114402770996,8.561328887939453,20.089815139770508
25.76007843017578,8.080121040344238,17.67995834350586
-3.000636577606201,-3.1207802295684814,0.12014367431402206
30.445514678955078,6.537082672119141,23.908432006835938
28.594148635864258,8.895559310913086,19.698589324951172
-3.7047207355499268,-3.8848695755004883,0.1801489293575287
19.343402862548828,5.239482879638672,14.10391902923584
-3.1437926292419434,-3.553065299987793,0.4092726409435272
59.06269836425781,20.14897918701172,38.913719177246094
48.80284118652344,13.000833511352539,35.80200958251953
-1.5821352005004883,-2.4879064559936523,0.9057712554931641
0.7743320465087891,-0.4887533187866211,1.2630853652954102
-5.429267406463623,-5.871605396270752,0.44233793020248413
-1.65091872215271,-2.904456615447998,1.253537893295288
-7.603105545043945,-8.002029418945312,0.3989236652851105
30.118459701538086,7.517717361450195,22.60074234008789
-2.5184335708618164,-3.6046018600463867,1.0861684083938599
21.395856857299805,4.063199996948242,17.332656860351562
39.769386291503906,11.723855972290039,28.045528411865234
30.239294052124023,12.28300666809082,17.956287384033203
22.319812774658203,6.0624542236328125,16.25735855102539
22.377979278564453,2.5631086826324463,19.814870834350586
-3.9670746326446533,-5.847806453704834,1.8807318210601807
-7.472927093505859,-8.01421070098877,0.5412834882736206
41.035396575927734,11.11698055267334,29.918415069580078
-6.019809722900391,-6.3101396560668945,0.29033011198043823
-6.447201251983643,-6.954805374145508,0.5076043009757996
-7.403447151184082,-7.731945991516113,0.3284987807273865
22.591712951660156,8.739365577697754,13.852347373962402
-6.2520527839660645,-6.523290157318115,0.2712373733520508
68.76686096191406,16.434646606445312,52.332218170166016
-6.315735340118408,-6.479774475097656,0.16403897106647491
17.556583404541016,6.275686740875244,11.28089714050293
-5.169796943664551,-5.698005676269531,0.5282089710235596
83.1485595703125,28.422039031982422,54.72652053833008
15.457958221435547,1.3542249202728271,14.10373306274414
-3.340120315551758,-4.114028453826904,0.7739081382751465
33.887001037597656,10.304383277893066,23.582618713378906
-6.462989330291748,-6.768730640411377,0.3057413101196289
-5.912396430969238,-6.277703285217285,0.3653067350387573
24.127674102783203,9.10105037689209,15.026622772216797
-4.833472728729248,-5.185205459594727,0.3517325520515442
-5.111401081085205,-5.501626968383789,0.3902260363101959
-0.8538250923156738,-4.255955219268799,3.402130126953125
-4.675441741943359,-5.005181312561035,0.329739511013031
-6.629136562347412,-6.93810510635376,0.30896851420402527
199.61563110351562,25.201271057128906,174.4143524169922
10.717792510986328,-3.5645718574523926,14.282364845275879
11.899916648864746,0.7593193054199219,11.140597343444824
50.11402893066406,12.591446876525879,37.5225830078125
-6.449771881103516,-7.081873893737793,0.6321020126342773
15.589790344238281,4.010334014892578,11.579456329345703
-7.096459865570068,-7.759719371795654,0.6632593870162964
16.136451721191406,8.851266860961914,7.285185813903809
20.554527282714844,1.98045015335083,18.574077606201172
-5.424283981323242,-6.570396423339844,1.1461126804351807
-7.32825231552124,-8.076719284057617,0.7484670877456665
-4.8041486740112305,-6.104816436767578,1.3006675243377686
17.530899047851562,4.635257244110107,12.895641326904297
-5.123988151550293,-6.387066841125488,1.2630789279937744
25.61118507385254,6.264355182647705,19.346830368041992
65.81672668457031,21.4482421875,44.36848068237305
-7.222256660461426,-7.8577141761779785,0.6354573965072632
12.941465377807617,-4.379301071166992,17.32076644897461
13.249951362609863,4.970338821411133,8.27961254119873
-6.2498040199279785,-6.729557991027832,0.47975414991378784
18.81108283996582,3.7959132194519043,15.015170097351074
12.044798851013184,2.7594995498657227,9.285299301147461
17.21122932434082,2.510003089904785,14.701226234436035
-7.218110084533691,-7.581787109375,0.36367708444595337
16.575340270996094,2.626368999481201,13.948970794677734
-8.592042922973633,-8.771329879760742,0.17928728461265564
31.3677921295166,13.63072395324707,17.73706817626953
43.22740173339844,13.795574188232422,29.431827545166016
-8.599308967590332,-8.760638236999512,0.16132953763008118
