total_loss,policy_loss,value_loss
-37.39539337158203,-37.64986038208008,0.25446617603302
-26.864931106567383,-26.944971084594727,0.08004022389650345
-0.9172576665878296,-1.079121470451355,0.1618637889623642
9.871191024780273,9.764225959777832,0.10696485638618469
29.41474151611328,29.36578369140625,0.048956964164972305
10.058067321777344,10.036803245544434,0.021264344453811646
3.229250431060791,3.1199774742126465,0.10927307605743408
-2.1403326988220215,-2.219024419784546,0.07869169116020203
0.7501848936080933,0.6368179321289062,0.11336694657802582
3.0494866371154785,2.9099206924438477,0.1395660638809204
-12.215726852416992,-12.348566055297852,0.13283947110176086
-7.055840969085693,-7.129289627075195,0.07344847917556763
-12.306914329528809,-12.391593933105469,0.08467943221330643
-3.7520742416381836,-3.845676898956299,0.0936027318239212
-3.794478416442871,-3.884622812271118,0.09014447033405304
-7.254752159118652,-7.33277702331543,0.07802507281303406
-0.29718148708343506,-0.4178009033203125,0.12061942368745804
0.6341509222984314,0.5580236911773682,0.07612723857164383
17.24782943725586,16.866090774536133,0.3817395567893982
9.472368240356445,9.308904647827148,0.1634639948606491
1.6534239053726196,1.5151430368423462,0.13828091323375702
-8.919588088989258,-9.021852493286133,0.10226406157016754
-0.8676528930664062,-0.911810576915741,0.044157709926366806
0.4263094961643219,0.19190943241119385,0.23440006375312805
-3.9490630626678467,-4.136979579925537,0.1879165768623352
-4.555036544799805,-4.612432956695557,0.05739651620388031
0.28512895107269287,0.0905160903930664,0.19461287558078766
-2.7086598873138428,-2.754106283187866,0.0454464927315712
-5.408679485321045,-5.488363265991211,0.07968369871377945
-1.7810924053192139,-1.929918885231018,0.14882642030715942
4.109686851501465,3.236736536026001,0.8729503750801086
0.5733731389045715,0.49196988344192505,0.08140326291322708
4.541477203369141,3.917874336242676,0.6236030459403992
3.5259265899658203,2.106877565383911,1.4190490245819092
-0.2363017499446869,-0.3495292663574219,0.11322751641273499
1.8187651634216309,0.6344851851463318,1.1842799186706543
-1.6067036390304565,-1.782676100730896,0.17597249150276184
4.961297988891602,4.3279876708984375,0.6333101987838745
-3.480072498321533,-4.518101215362549,1.0380287170410156
-0.006520688533782959,-0.5231900215148926,0.5166693329811096
1.4091885089874268,0.7846004962921143,0.6245880722999573
-1.9286104440689087,-2.321561336517334,0.3929508924484253
0.3963090777397156,-0.5301473140716553,0.9264563918113708
-0.6907018423080444,-1.0702698230743408,0.379567950963974
-1.5925281047821045,-1.7753703594207764,0.18284226953983307
-4.436144828796387,-4.520800590515137,0.08465597033500671
3.4295284748077393,2.952205181121826,0.4773232042789459
-1.896298885345459,-2.208016872406006,0.3117179274559021
0.2752296030521393,0.004826903343200684,0.2704026997089386
3.570326328277588,3.1164212226867676,0.4539051651954651
0.5733265280723572,-0.10901039838790894,0.6823369264602661
-1.5739576816558838,-1.9557210206985474,0.3817632794380188
1.6995254755020142,1.3750431537628174,0.3244822919368744
-2.326361656188965,-2.4309136867523193,0.10455214977264404
-0.43246006965637207,-0.5580832362174988,0.1256231665611267
-1.6032487154006958,-1.6920673847198486,0.08881861716508865
-7.641482830047607,-8.135616302490234,0.4941335618495941
0.5137979984283447,0.1038440465927124,0.4099539816379547
2.379383087158203,1.9153648614883423,0.4640181362628937
-3.9198195934295654,-4.27040958404541,0.3505900204181671
0.7034101486206055,0.20034325122833252,0.503066897392273
-2.3845291137695312,-2.7751166820526123,0.39058762788772583
-2.2659308910369873,-2.4833903312683105,0.21745938062667847
-2.735076665878296,-2.9101357460021973,0.17505905032157898
-3.528038740158081,-3.6654560565948486,0.13741737604141235
-2.0863680839538574,-2.2420878410339355,0.15571969747543335
0.04186350107192993,-0.32922494411468506,0.371088445186615
-0.30320239067077637,-0.9326434135437012,0.6294410228729248
7.643892288208008,6.916329383850098,0.7275631427764893
-0.9834805727005005,-1.189331293106079,0.20585069060325623
-0.2757446765899658,-0.6159313321113586,0.3401866555213928
3.6246838569641113,2.8991618156433105,0.725521981716156
31.212284088134766,18.32361602783203,12.88866901397705
31.580350875854492,22.625614166259766,8.954736709594727
-5.515068054199219,-5.7972564697265625,0.2821884751319885
100.87199401855469,70.61051940917969,30.261474609375
16.05710220336914,8.517805099487305,7.539296627044678
-5.63405179977417,-5.9735941886901855,0.33954256772994995
29.889873504638672,15.624255180358887,14.265619277954102
32.04042053222656,13.960356712341309,18.080062866210938
11.22341537475586,4.416332721710205,6.807082176208496
1.237510085105896,0.5807058811187744,0.6568042039871216
11.818853378295898,4.302216529846191,7.516636848449707
9.982917785644531,5.189582347869873,4.793335437774658
9.106648445129395,3.5659570693969727,5.540691375732422
0.8005943298339844,0.6905539035797119,0.11004044115543365
3.538784980773926,2.790668249130249,0.7481167316436768
27.85599136352539,12.15203857421875,15.70395278930664
-6.383634090423584,-6.894732475280762,0.5110985636711121
15.967235565185547,9.09754753112793,6.869688510894775
-1.1613643169403076,-1.7289445400238037,0.5675801634788513
13.689619064331055,5.985219955444336,7.704399585723877
-1.1800720691680908,-4.643909454345703,3.4638373851776123
15.58900260925293,5.006302356719971,10.582700729370117
10.027605056762695,3.1352434158325195,6.892361164093018
17.839597702026367,4.68388032913208,13.155717849731445
2.3704447746276855,-5.529438495635986,7.899883270263672
6.69724702835083,-1.2914319038391113,7.988678932189941
0.7158269882202148,-6.929042816162109,7.644869804382324
4.461341857910156,-2.0961005687713623,6.557442665100098
-8.968215942382812,-9.065725326538086,0.09750982373952866
1.5963335037231445,-8.234814643859863,9.831148147583008
-1.3816051483154297,-6.9263715744018555,5.544766426086426
0.9613492488861084,-2.611812114715576,3.5731613636016846
-13.506342887878418,-16.346172332763672,2.839829444885254
-22.27683448791504,-24.682498931884766,2.4056637287139893
-5.121200084686279,-5.211202621459961,0.09000254422426224
3.5815768241882324,-1.3555126190185547,4.937089443206787
-8.038581848144531,-8.284579277038574,0.245997816324234
-10.631414413452148,-10.872862815856934,0.24144861102104187
-15.47201919555664,-22.01017951965332,6.53816032409668
-18.294185638427734,-18.55672836303711,0.26254215836524963
-6.608364105224609,-8.536681175231934,1.9283170700073242
-17.786508560180664,-18.046499252319336,0.259990930557251
